pres_pure,pres_alt,height
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-139348.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-283010.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
-547982.0000,344.7375,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
100119.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-479730.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
-631523.0000,344.9858,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
92277.0000,1022.4226,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
100125.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
-345365.0000,344.4865,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
193953.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-277075.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-682723.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-8456.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-345388.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
-648747.0000,-5553.1245,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100117.0000,345.1550,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
100121.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-542787.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
-49398.0000,344.8194,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100124.0000,344.5684,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
100123.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,0.0000
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,312.5800
-548225.0000,344.6529,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,301.4300
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100116.0000,345.2395,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,298.4900
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,301.4800
100124.0000,344.5684,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
100119.0000,344.9858,299.5900
