onboard_time,ecef_y
1397824150,2230274.666777388
1397844149,2230274.666777388
1397864317,2230274.666777388
1397884151,2230274.666777388
1397904209,2230274.666777388
1397925785,2230274.666777388
1397945802,2230266.674003929
1397965781,2230266.674003929
1397985783,2230266.674003929
1398005864,2230266.674003929
1398025774,2230266.674003929
1398045785,2230266.674003929
1398065786,2230266.674003929
1398085775,2230266.674003929
1398105846,2230266.674003929
1398125361,2230266.674003929
1398145790,2230266.674003929
1398165780,2230266.674003929
1398190090,2230266.674003929
1398205852,2230266.674003929
1398225782,2230266.674003929
1398245799,2230266.674003929
1398265780,2230266.674003929
1398285779,2230266.674003929
1398305863,2230266.674003929
1398324127,2230266.674003929
1398344141,2230266.674003929
1398364138,2230266.674003929
1398384128,2230266.674003929
1398407530,2230266.674003929
1398424452,2230266.674003929
1398444017,2230266.674003929
1398464438,2230266.674003929
1398484449,2230266.674003929
1398504018,2230266.674003929
1398537573,2230266.674003929
1398538076,2230266.674003929
1398543089,2230266.674003929
1398563088,2230266.674003929
1398583169,2230266.674003929
1398625554,2230266.674003929
1398645565,2230266.674003929
1398665566,2230266.674003929
1398685555,2230266.674003929
1398705624,2230266.674003929
1398725889,2230266.674003929
1398745888,2230266.674003929
1398765877,2230266.674003929
1398785888,2230266.674003929
1398805948,2230266.674003929
1398825879,2230266.674003929
1398845899,2230266.674003929
1398865879,2230266.674003929
1398885456,2230266.674003929
1398905964,2230266.674003929
1398924834,2230266.674003929
1398949150,2230266.674003929
1398964848,2230266.674003929
1398984832,2230266.674003929
1399004904,2230266.674003929
1399024850,2230266.674003929
1399044852,2230266.674003929
1399064843,2230266.674003929
1399084856,2230266.674003929
1399104421,2230266.674003929
1399125456,2230266.674003929
1399145901,2230266.674003929
1399167334,2230266.674003929
1399185455,2230266.674003929
1399205455,2230266.674003929
1399225867,2230266.674003929
1399245876,2230266.674003929
1399265882,2230266.674003929
1399285867,2230266.674003929
1399305937,2230266.674003929
1399325792,2230266.674003929
1399345789,2230266.674003929
1399365779,2230266.674003929
1399386829,2230266.674003929
1399405850,2230266.674003929
1399425778,2230266.674003929
1399445799,2230266.674003929
1399465778,2230266.674003929
1399485777,2230274.666777388
1399505357,2230274.666777388
1399525030,2230274.666777388
1399545042,2230274.666777388
1399565043,2230274.666777388
1399585034,2230274.666777388
1399637761,2230274.666777388
1399637920,2230274.666777388
1399638078,2230274.666777388
1399656644,2230274.666777388
1399676654,2230274.666777388
1399701149,2230274.666777388
1399725774,2230274.666777388
1399745794,2230274.666777388
1399765774,2230274.666777388
1399785773,2230274.666777388
1399805856,2230274.666777388
1399825039,2230274.666777388
1399845470,2230274.666777388
1399865471,2230274.666777388
1399885459,2230274.666777388
1399905531,2230274.666777388
1399927790,2230274.666777388
1399945885,2230274.666777388
1399965875,2230274.666777388
1399985887,2230274.666777388
1400005455,2230274.666777388
1400025875,2230274.666777388
1400045896,2230274.666777388
1400065875,2230274.666777388
1400085874,2230274.666777388
1400105957,2230274.666777388
1400125132,2230274.666777388
1400145137,2230274.666777388
1400165140,2230274.666777388
1400185129,2230274.666777388
1400205199,2230274.666777388
1400225454,2230274.666777388
1400245451,2230274.666777388
1400265445,2230274.666777388
1400285455,2230274.666777388
1400305514,2230274.666777388
1400325871,2230274.666777388
1400345893,2230274.666777388
1400365872,2230274.666777388
1400385870,2230274.666777388
1400405954,2230274.666777388
1400425857,2230274.666777388
1400445871,2230274.666777388
1400465439,2230274.666777388
1400485859,2230274.666777388
1400505929,2230274.666777388
1400525782,2230274.666777388
1400545781,2230274.666777388
1400565772,2230266.674003929
1400585782,2230266.674003929
1400605840,2230266.674003929
1400625774,2230266.674003929
1400645796,2230266.674003929
1400665772,2230266.674003929
1400732147,2230266.674003929
1400732652,2230266.674003929
1400732810,2230266.674003929
1400745683,2230266.674003929
1400765684,2230266.674003929
1400785674,2230266.674003929
1400805744,2230266.674003929
1400825755,2230266.674003929
1400845757,2230266.674003929
1400865745,2230266.674003929
1400885754,2230266.674003929
1400905816,2230266.674003929
1400925767,2230266.674003929
1400945788,2230266.674003929
1400965769,2230266.674003929
1400985769,2230266.674003929
1401005851,2230266.674003929
1401025450,2230266.674003929
1401045459,2230266.674003929
1401065459,2230266.674003929
1401085448,2230266.674003929
1401105520,2230266.674003929
1401125881,2230266.674003929
1401145877,2230266.674003929
1401165869,2230266.674003929
1401185880,2230266.674003929
1401205940,2230266.674003929
1401225446,2230266.674003929
1401245890,2230266.674003929
1401265868,2230266.674003929
1401285867,2230266.674003929
1401305950,2230266.674003929
1401325562,2230266.674003929
1401345569,2230266.674003929
1401365577,2230266.674003929
1401385558,2230266.674003929
1401405630,2230266.674003929
1401425876,2230266.674003929
1401446230,2230266.674003929
1401465870,2230266.674003929
1401485880,2230266.674003929
1401505940,2230266.674003929
1401525870,2230266.674003929
1401545891,2230266.674003929
1401565868,2230266.674003929
1401585869,2230266.674003929
1401605952,2230266.674003929
1401625557,2230266.674003929
1401645563,2230266.674003929
1401665564,2230266.674003929
1401685555,2230266.674003929
1401705624,2230266.674003929
1401725876,2230266.674003929
1401745876,2230266.674003929
1401765865,2230266.674003929
1401816874,2230266.674003929
1401817034,2230266.674003929
1401825865,2230266.674003929
1401845884,2230266.674003929
1401865863,2230266.674003929
1401885861,2230266.674003929
1401905949,2230266.674003929
1401925555,2230266.674003929
1401945569,2230274.666777388
1401965573,2230274.666777388
1401988961,2230274.666777388
1402005628,2230274.666777388
1402025446,2230274.666777388
1402045874,2230274.666777388
1402065445,2230274.666777388
1402085881,2230274.666777388
1402105936,2230274.666777388
1402125863,2230274.666777388
1402145888,2230274.666777388
1402165862,2230274.666777388
1402185862,2230274.666777388
1402206258,2230274.666777388
1402225846,2230274.666777388
1402245856,2230274.666777388
1402265862,2230274.666777388
1402285846,2230274.666777388
1402305917,2230274.666777388
1402325874,2230274.666777388
1402345876,2230274.666777388
1402365864,2230274.666777388
1402385873,2230274.666777388
1402405935,2230274.666777388
1402424334,2230274.666777388
1402444353,2230274.666777388
1402464332,2230274.666777388
1402484333,2230274.666777388
1402504414,2230274.666777388
1402525852,2230274.666777388
1402545863,2230274.666777388
1402565864,2230274.666777388
1402585853,2230274.666777388
1402605924,2230274.666777388
1402625868,2230274.666777388
1402645867,2230274.666777388
1402665859,2230274.666777388
1402685868,2230274.666777388
1402705436,2230274.666777388
1402725443,2230274.666777388
1402751173,2230274.666777388
1402765861,2230274.666777388
1402785862,2230274.666777388
1402805945,2230274.666777388
1402825538,2230274.666777388
1402845546,2230282.6595235746
1402901471,2230282.6595235746
1402901631,2230282.6595235746
1402905610,2230282.6595235746
1402925873,2230282.6595235746
1402945866,2230282.6595235746
1402966155,2230282.6595235746
1402985865,2230282.6595235746
1403005927,2230282.6595235746
1403025857,2230282.6595235746
1403045880,2230274.666777388
1403065859,2230274.666777388
1403085860,2230282.6595235746
1403105940,2230282.6595235746
1403125860,2230282.6595235746
1403145872,2230282.6595235746
1403165872,2230282.6595235746
1403185860,2230282.6595235746
1403205931,2230282.6595235746
1403225441,2230282.6595235746
1403245868,2230282.6595235746
1403265859,2230282.6595235746
1403285870,2230282.6595235746
1403305438,2230282.6595235746
1403325533,2230282.6595235746
1403345977,2230282.6595235746
1403365957,2230282.6595235746
1403385956,2230282.6595235746
1403406039,2230282.6595235746
1403425214,2230282.6595235746
1403445643,2230282.6595235746
1403465645,2230282.6595235746
1403485633,2230282.6595235746
1403509053,2230282.6595235746
1403525969,2230282.6595235746
1403545973,2230282.6595235746
1403565960,2230274.666777388
1403585970,2230274.666777388
1403606032,2230274.666777388
1403625541,2230274.666777388
1403645983,2230274.666777388
1403665959,2230274.666777388
1403685959,2230274.666777388
1403706042,2230274.666777388
1403725193,2230274.666777388
1403744756,2230274.666777388
1403764758,2230274.666777388
1403784747,2230274.666777388
1403804818,2230274.666777388
1403825868,2230274.666777388
1403845864,2230274.666777388
1403865853,2230274.666777388
1403885866,2230274.666777388
1403905925,2230274.666777388
1403925860,2230274.666777388
1403988084,2230266.674003929
1403988243,2230266.674003929
1403988403,2230266.674003929
1404005947,2230266.674003929
1404025858,2230266.674003929
1404045869,2230266.674003929
1404065867,2230266.674003929
1404085858,2230266.674003929
1404105928,2230266.674003929
1404125614,2230266.674003929
1404145613,2230266.674003929
1404165605,2230266.674003929
1404185620,2230266.674003929
1404205675,2230266.674003929
1404225857,2230266.674003929
1404245885,2230266.674003929
1404269162,2230266.674003929
1404285858,2230266.674003929
1404305945,2230266.674003929
1404325535,2230266.674003929
1404345966,2230266.674003929
1404365966,2230266.674003929
1404385956,2230266.674003929
1404406027,2230274.666777388
1404425966,2230274.666777388
1404445967,2230274.666777388
1404465959,2230274.666777388
1404486526,2230274.666777388
1404505537,2230274.666777388
1404525955,2230274.666777388
1404545974,2230274.666777388
1404565953,2230274.666777388
1404585954,2230274.666777388
1404606034,2230266.674003929
1404625956,2230266.674003929
1404645963,2230266.674003929
1404665966,2230266.674003929
1404685955,2230266.674003929
1404706026,2230266.674003929
1404725964,2230266.674003929
1404745967,2230274.666777388
1404765954,2230274.666777388
1404785964,2230274.666777388
1404806025,2230274.666777388
1404825953,2230274.666777388
1404845978,2230274.666777388
1404865956,2230274.666777388
1404885535,2230274.666777388
1404906037,2230274.666777388
1404925764,2230274.666777388
1404945775,2230274.666777388
1404965774,2230274.666777388
1404985763,2230274.666777388
1405005834,2230274.666777388
1405075133,2230274.666777388
1405075290,2230274.666777388
1405075789,2230274.666777388
1405085863,2230274.666777388
1405105925,2230274.666777388
1405125853,2230274.666777388
1405145877,2230274.666777388
1405165857,2230274.666777388
1405185855,2230274.666777388
1405205936,2230274.666777388
1405225856,2230274.666777388
1405245865,2230274.666777388
1405265432,2230274.666777388
1405285854,2230274.666777388
1405305925,2230274.666777388
1405325862,2230274.666777388
1405345862,2230274.666777388
1405365852,2230274.666777388
1405385863,2230274.666777388
1405405922,2230274.666777388
1405425433,2230274.666777388
1405445877,2230274.666777388
1405465854,2230274.666777388
1405485853,2230274.666777388
1405505936,2230274.666777388
1405525954,2230274.666777388
1405545963,2230274.666777388
1405565964,2230274.666777388
1405585953,2230274.666777388
1405606024,2230274.666777388
1405625532,2230274.666777388
1405645964,2230274.666777388
1405665953,2230274.666777388
1405685532,2230274.666777388
1405706023,2230274.666777388
1405725952,2230274.666777388
1405745977,2230274.666777388
1405765952,2230274.666777388
1405788510,2230274.666777388
1405806035,2230274.666777388
1405825954,2230274.666777388
1405845965,2230274.666777388
1405865964,2230274.666777388
1405885952,2230274.666777388
1405906023,2230274.666777388
1405925962,2230274.666777388
1405945963,2230266.674003929
1405965951,2230266.674003929
1405985961,2230266.674003929
1406007309,2230266.674003929
1406025953,2230266.674003929
1406045979,2230266.674003929
1406065954,2230266.674003929
1406085953,2230266.674003929
1406106036,2230266.674003929
1406140868,2230266.674003929
1406141029,2230266.674003929
1406148471,2230266.674003929
1406168454,2230266.674003929
1406188524,2230266.674003929
1406225527,2230266.674003929
1406245523,2230266.674003929
1406265510,2230266.674003929
1406285520,2230266.674003929
1406305581,2230266.674003929
1406325689,2230266.674003929
1406345712,2230266.674003929
1406365689,2230266.674003929
1406385690,2230266.674003929
1406405771,2230266.674003929
1406425951,2230266.674003929
1406445962,2230266.674003929
1406465965,2230266.674003929
1406485950,2230266.674003929
1406506020,2230266.674003929
1406525425,2230266.674003929
1406548278,2230266.674003929
1406565846,2230266.674003929
1406585861,2230266.674003929
1406605916,2230266.674003929
1406625848,2230266.674003929
1406645877,2230266.674003929
1406665849,2230266.674003929
1406685850,2230266.674003929
1406705934,2230266.674003929
1406723886,2230266.674003929
1406743900,2230266.674003929
1406763896,2230266.674003929
1406783885,2230266.674003929
1406803956,2230266.674003929
1406823895,2230266.674003929
1406843899,2230266.674003929
1406863885,2230266.674003929
1406883897,2230266.674003929
1406903956,2230266.674003929
1406925948,2230266.674003929
1406945976,2230266.674003929
1406965948,2230266.674003929
1406985948,2230266.674003929
1407006030,2230266.674003929
1407025948,2230266.674003929
1407045961,2230266.674003929
1407065957,2230266.674003929
1407106017,2230266.674003929
1407125697,2230266.674003929
1407145701,2230266.674003929
1407165268,2230266.674003929
1407185698,2230266.674003929
1407238049,2230266.674003929
1407238570,2230266.674003929
1407239100,2230266.674003929
1407259097,2230266.674003929
1407279517,2230266.674003929
1407301926,2230266.674003929
1407325513,2230266.674003929
1407345947,2230274.666777388
1407365943,2230274.666777388
1407385933,2230274.666777388
1407406003,2230274.666777388
1407425950,2230274.666777388
1407445957,2230274.666777388
1407465940,2230274.666777388
1407485957,2230274.666777388
1407506011,2230274.666777388
1407525946,2230274.666777388
1407545979,2230274.666777388
1407565947,2230274.666777388
1407585947,2230274.666777388
1407606029,2230274.666777388
1407625527,2230274.666777388
1407645965,2230274.666777388
1407665527,2230274.666777388
1407685947,2230274.666777388
1407706019,2230274.666777388
1407725955,2230274.666777388
1407745959,2230274.666777388
1407765940,2230274.666777388
1407785955,2230274.666777388
1407806014,2230274.666777388
1407825945,2230274.666777388
1407850398,2230274.666777388
1407865941,2230274.666777388
1407885942,2230274.666777388
1407906024,2230274.666777388
1407925944,2230274.666777388
1407945959,2230274.666777388
1407965954,2230274.666777388
1407985942,2230274.666777388
1408006014,2230274.666777388
1408025691,2230274.666777388
1408045696,2230274.666777388
1408067989,2230274.666777388
1408085692,2230274.666777388
1408105752,2230274.666777388
1408125918,2230274.666777388
1408145945,2230274.666777388
1408165919,2230274.666777388
1408185918,2230282.6595235746
1408206006,2230282.6595235746
1408225918,2230282.6595235746
1408245936,2230282.6595235746
1408265928,2230282.6595235746
1408330445,2230282.6595235746
1408330946,2230282.6595235746
1408331106,2230282.6595235746
1408345906,2230282.6595235746
1408365889,2230282.6595235746
1408385899,2230282.6595235746
1408405960,2230282.6595235746
1408425942,2230282.6595235746
1408445969,2230282.6595235746
1408465941,2230282.6595235746
1408485941,2230282.6595235746
1408506023,2230282.6595235746
1408525918,2230282.6595235746
1408545934,2230282.6595235746
1408565931,2230282.6595235746
1408585920,2230282.6595235746
1408610403,2230282.6595235746
1408625930,2230282.6595235746
1408645933,2230282.6595235746
1408665917,2230282.6595235746
1408685930,2230282.6595235746
1408705990,2230282.6595235746
1408725941,2230282.6595235746
1408745967,2230282.6595235746
1408765940,2230282.6595235746
1408785939,2230274.666777388
1408805520,2230274.666777388
1408828243,2230274.666777388
1408845956,2230274.666777388
1408865950,2230274.666777388
1408885940,2230274.666777388
1408906012,2230274.666777388
1408925499,2230274.666777388
1408945935,2230274.666777388
1408965921,2230274.666777388
1408985931,2230274.666777388
1409005990,2230274.666777388
1409025921,2230274.666777388
1409045948,2230274.666777388
1409065920,2230274.666777388
1409085920,2230274.666777388
1409106002,2230274.666777388
1409126040,2230274.666777388
1409146053,2230274.666777388
1409165617,2230274.666777388
1409186038,2230274.666777388
1409206108,2230274.666777388
1409226050,2230274.666777388
1409246056,2230266.674003929
1409266042,2230266.674003929
1409286053,2230266.674003929
1409305621,2230266.674003929
1409326018,2230266.674003929
1409346041,2230266.674003929
1409416370,2230266.674003929
1409416534,2230266.674003929
1409417053,2230266.674003929
1409426018,2230266.674003929
1409446034,2230266.674003929
1409466030,2230266.674003929
1409486018,2230266.674003929
1409506090,2230266.674003929
1409526049,2230266.674003929
1409546052,2230266.674003929
1409566037,2230266.674003929
1409587510,2230266.674003929
1409606109,2230266.674003929
1409626039,2230266.674003929
1409646066,2230266.674003929
1409666039,2230266.674003929
1409686036,2230266.674003929
1409706120,2230266.674003929
1409725923,2230266.674003929
1409745938,2230266.674003929
1409765934,2230266.674003929
1409785923,2230266.674003929
1409805994,2230266.674003929
1409825935,2230266.674003929
1409845939,2230266.674003929
1409865923,2230266.674003929
1409885934,2230266.674003929
1409905994,2230266.674003929
1409925938,2230266.674003929
1409945961,2230266.674003929
1409965936,2230266.674003929
1409985934,2230266.674003929
1410006015,2230266.674003929
1410025638,2230266.674003929
1410045659,2230266.674003929
1410065652,2230266.674003929
1410085641,2230274.666777388
1410105711,2230274.666777388
1410130243,2230274.666777388
1410145936,2230274.666777388
1410165918,2230274.666777388
1410185928,2230274.666777388
1410205989,2230274.666777388
1410225920,2230274.666777388
1410245948,2230274.666777388
1410265918,2230274.666777388
1410285920,2230274.666777388
1410306003,2230274.666777388
1410326036,2230274.666777388
1410349603,2230274.666777388
1410366047,2230274.666777388
1410386035,2230274.666777388
1410406106,2230274.666777388
1410425614,2230274.666777388
1410446048,2230274.666777388
1410500201,2230274.666777388
1410500359,2230274.666777388
1410506104,2230274.666777388
1410526022,2230274.666777388
1410546047,2230274.666777388
1410566022,2230274.666777388
1410586024,2230274.666777388
1410606105,2230274.666777388
1410626023,2230274.666777388
1410646038,2230274.666777388
1410665601,2230274.666777388
1410686023,2230274.666777388
1410706093,2230274.666777388
1410726043,2230274.666777388
1410746045,2230274.666777388
1410765610,2230274.666777388
1410786044,2230274.666777388
1410806103,2230274.666777388
1410826032,2230274.666777388
1410846060,2230274.666777388
1410866032,2230274.666777388
1410890483,2230274.666777388
1410905612,2230274.666777388
1410926024,2230274.666777388
1410946040,2230274.666777388
1410966034,2230274.666777388
1410985603,2230274.666777388
1411006093,2230274.666777388
1411026039,2230274.666777388
1411046038,2230274.666777388
1411066024,2230274.666777388
1411086038,2230274.666777388
1411107525,2230274.666777388
1411126030,2230274.666777388
1411146063,2230274.666777388
1411166030,2230274.666777388
1411186028,2230274.666777388
1411206112,2230266.674003929
1411226031,2230266.674003929
1411246047,2230266.674003929
1411266043,2230266.674003929
1411285611,2230266.674003929
1411306103,2230266.674003929
1411324031,2230266.674003929
1411344033,2230266.674003929
1411363597,2230266.674003929
1411384031,2230266.674003929
1411404088,2230266.674003929
1411425926,2230266.674003929
1411445956,2230266.674003929
1411465924,2230266.674003929
1411485926,2230266.674003929
1411506011,2230266.674003929
1411526030,2230266.674003929
1411586536,2230266.674003929
1411587036,2230266.674003929
1411587193,2230266.674003929
1411606098,2230266.674003929
1411626038,2230266.674003929
1411650592,2230266.674003929
1411666031,2230266.674003929
1411686040,2230266.674003929
1411706101,2230266.674003929
1411726028,2230266.674003929
1411746052,2230266.674003929
1411766025,2230266.674003929
1411786026,2230266.674003929
1411806107,2230266.674003929
1411826025,2230266.674003929
1411846041,2230266.674003929
1411867333,2230266.674003929
1411886025,2230266.674003929
1411906097,2230266.674003929
1411926040,2230266.674003929
1411946042,2230266.674003929
1411966027,2230266.674003929
1411986038,2230266.674003929
1412006099,2230266.674003929
1412026028,2230266.674003929
1412046056,2230266.674003929
1412066026,2230266.674003929
1412086029,2230266.674003929
1412106119,2230266.674003929
1412126027,2230266.674003929
1412146042,2230266.674003929
1412166040,2230266.674003929
1412186026,2230266.674003929
1412206098,2230266.674003929
1412226039,2230266.674003929
1412246044,2230266.674003929
1412266028,2230266.674003929
1412286038,2230266.674003929
1412306096,2230266.674003929
1412326023,2230266.674003929
1412346053,2230266.674003929
1412366026,2230266.674003929
1412386025,2230266.674003929
1412411019,2230266.674003929
1412426028,2230266.674003929
1412446041,2230266.674003929
1412466037,2230266.674003929
1412486027,2230266.674003929
1412506097,2230266.674003929
1412526137,2230266.674003929
1412546141,2230266.674003929
1412566127,2230266.674003929
1412586138,2230266.674003929
1412606197,2230266.674003929
1412673064,2230274.666777388
1412673221,2230274.666777388
1412673378,2230274.666777388
1412685849,2230274.666777388
1412705938,2230274.666777388
1412726123,2230274.666777388
1412746138,2230274.666777388
1412766135,2230274.666777388
1412786125,2230274.666777388
1412806194,2230274.666777388
1412826135,2230274.666777388
1412846141,2230274.666777388
1412866125,2230274.666777388
1412886134,2230274.666777388
1412906197,2230274.666777388
1412922084,2230274.666777388
1412942110,2230274.666777388
1412962083,2230274.666777388
1412982083,2230274.666777388
1413002173,2230274.666777388
1413022083,2230274.666777388
1413042099,2230274.666777388
1413062097,2230274.666777388
1413082085,2230274.666777388
1413102155,2230274.666777388
1413125759,2230274.666777388
1413145762,2230274.666777388
1413170029,2230274.666777388
1413185758,2230274.666777388
1413205817,2230274.666777388
1413226021,2230274.666777388
1413246052,2230274.666777388
1413266023,2230274.666777388
1413286022,2230274.666777388
1413306118,2230274.666777388
1413326024,2230274.666777388
1413346040,2230274.666777388
1413366037,2230274.666777388
1413386323,2230274.666777388
1413406095,2230266.674003929
1413426039,2230266.674003929
1413446040,2230266.674003929
1413466022,2230266.674003929
1413486038,2230266.674003929
1413506094,2230266.674003929
1413522108,2230266.674003929
1413542132,2230266.674003929
1413562105,2230266.674003929
1413582108,2230266.674003929
1413602188,2230266.674003929
1413622385,2230266.674003929
1413642402,2230266.674003929
1413662396,2230266.674003929
1413682386,2230266.674003929
1413702456,2230266.674003929
1413738278,2230266.674003929
1413738439,2230266.674003929
1413746881,2230266.674003929
1413766899,2230266.674003929
1413786953,2230266.674003929
1413825949,2230266.674003929
1413845980,2230266.674003929
1413865949,2230266.674003929
1413885949,2230266.674003929
1413906029,2230266.674003929
1413929436,2230266.674003929
1413946135,2230266.674003929
1413966131,2230266.674003929
1413986119,2230266.674003929
1414006191,2230266.674003929
1414026132,2230266.674003929
1414046135,2230266.674003929
1414066119,2230266.674003929
1414086131,2230266.674003929
1414106190,2230266.674003929
1414122787,2230266.674003929
1414143326,2230266.674003929
1414162785,2230266.674003929
1414182786,2230266.674003929
1414202876,2230266.674003929
1414222786,2230266.674003929
1414242803,2230266.674003929
1414262799,2230266.674003929
1414282787,2230266.674003929
1414302857,2230266.674003929
1414326028,2230266.674003929
1414346035,2230266.674003929
1414366019,2230266.674003929
1414386030,2230266.674003929
1414406091,2230266.674003929
1414426019,2230266.674003929
1414446046,2230266.674003929
1414466019,2230266.674003929
1414486020,2230266.674003929
1414506113,2230266.674003929
1414526020,2230266.674003929
1414546036,2230266.674003929
1414566034,2230266.674003929
1414586017,2230266.674003929
1414606090,2230266.674003929
1414626033,2230266.674003929
1414646031,2230266.674003929
1414666016,2230266.674003929
1414691326,2230266.674003929
1414706088,2230266.674003929
1414722708,2230266.674003929
1414742737,2230266.674003929
1414762709,2230266.674003929
1414782709,2230266.674003929
1414838541,2230266.674003929
1414838707,2230266.674003929
1414841411,2230266.674003929
1414861406,2230266.674003929
1414881397,2230266.674003929
1414902383,2230266.674003929
1414926133,2230266.674003929
1414946132,2230266.674003929
1414966118,2230266.674003929
1414986134,2230266.674003929
1415006189,2230266.674003929
1415026118,2230266.674003929
1415046147,2230266.674003929
1415066117,2230266.674003929
1415086117,2230274.666777388
1415106208,2230274.666777388
1415126115,2230274.666777388
1415146132,2230274.666777388
1415166125,2230274.666777388
1415186116,2230274.666777388
1415206187,2230274.666777388
1415226125,2230274.666777388
1415246133,2230274.666777388
1415266117,2230274.666777388
1415286125,2230274.666777388
1415306187,2230274.666777388
1415323391,2230274.666777388
1415343420,2230274.666777388
1415363391,2230274.666777388
1415383392,2230274.666777388
1415403480,2230274.666777388
1415423390,2230274.666777388
1415446876,2230274.666777388
1415463403,2230274.666777388
1415483391,2230274.666777388
1415503462,2230274.666777388
1415526128,2230274.666777388
1415546130,2230274.666777388
1415566116,2230274.666777388
1415586127,2230274.666777388
1415606187,2230274.666777388
1415626117,2230274.666777388
1415646141,2230274.666777388
1415666519,2230274.666777388
1415686114,2230274.666777388
1415706205,2230274.666777388
1415726014,2230274.666777388
1415746031,2230274.666777388
1415766028,2230274.666777388
1415786016,2230274.666777388
1415806088,2230274.666777388
1415826028,2230274.666777388
1415845598,2230274.666777388
1415866015,2230274.666777388
1415926035,2230274.666777388
1415926534,2230274.666777388
1415926693,2230274.666777388
1415943493,2230274.666777388
1415963465,2230274.666777388
1415983468,2230274.666777388
1416003549,2230274.666777388
1416023594,2230274.666777388
1416043610,2230274.666777388
1416063607,2230274.666777388
1416083594,2230274.666777388
1416103664,2230274.666777388
1416126131,2230274.666777388
1416146127,2230274.666777388
1416166112,2230274.666777388
1416186127,2230274.666777388
1416210118,2230274.666777388
1416226112,2230274.666777388
1416246143,2230274.666777388
1416266113,2230266.674003929
1416286113,2230266.674003929
1416306193,2230266.674003929
1416326110,2230266.674003929
1416346131,2230266.674003929
1416366123,2230266.674003929
1416386111,2230266.674003929
1416406183,2230266.674003929
1416426120,2230266.674003929
1416445840,2230266.674003929
1416465825,2230266.674003929
1416485833,2230266.674003929
1416505895,2230266.674003929
1416523989,2230266.674003929
1416544019,2230266.674003929
1416563989,2230266.674003929
1416583988,2230266.674003929
1416604069,2230266.674003929
1416623993,2230266.674003929
1416643993,2230266.674003929
1416664006,2230266.674003929
1416683994,2230266.674003929
1416704063,2230266.674003929
1416726122,2230266.674003929
1416746126,2230266.674003929
1416766112,2230266.674003929
1416786123,2230266.674003929
1416806182,2230266.674003929
1416826111,2230266.674003929
1416846134,2230266.674003929
1416866109,2230266.674003929
1416886109,2230266.674003929
1416906189,2230266.674003929
1416926108,2230266.674003929
1416946123,2230266.674003929
1417015665,2230266.674003929
1417016170,2230266.674003929
1417016334,2230266.674003929
1417026118,2230266.674003929
1417046126,2230266.674003929
1417066110,2230266.674003929
1417086124,2230266.674003929
1417106182,2230266.674003929
1417124297,2230266.674003929
1417144330,2230266.674003929
1417164297,2230266.674003929
1417184297,2230266.674003929
1417204377,2230266.674003929
1417224298,2230266.674003929
1417244315,2230266.674003929
1417264309,2230266.674003929
1417284297,2230266.674003929
1417304369,2230266.674003929
1417326124,2230266.674003929
1417346124,2230274.666777388
1417366108,2230274.666777388
1417386123,2230274.666777388
1417406177,2230274.666777388
1417426106,2230274.666777388
1417446138,2230274.666777388
1417466109,2230274.666777388
1417486109,2230274.666777388
1417506201,2230274.666777388
1417526106,2230274.666777388
1417546120,2230274.666777388
1417566115,2230274.666777388
1417586104,2230274.666777388
1417606176,2230274.666777388
1417626120,2230274.666777388
1417646122,2230274.666777388
1417666105,2230274.666777388
1417686120,2230274.666777388
1417706175,2230274.666777388
1417726881,2230274.666777388
1417744631,2230274.666777388
1417764597,2230274.666777388
1417784598,2230274.666777388
1417804692,2230274.666777388
1417824598,2230274.666777388
1417844614,2230274.666777388
1417864613,2230274.666777388
1417884598,2230274.666777388
1417904670,2230274.666777388
1417926116,2230274.666777388
1417947462,2230274.666777388
1417966104,2230282.6595235746
1417986116,2230282.6595235746
1418006177,2230282.6595235746
1418026105,2230282.6595235746
1418046131,2230282.6595235746
1418098325,2230282.6595235746
1418098483,2230282.6595235746
1418106201,2230282.6595235746
1418126105,2230282.6595235746
1418146118,2230282.6595235746
1418166117,2230282.6595235746
1418186101,2230282.6595235746
1418206172,2230282.6595235746
1418226118,2230282.6595235746
1418246119,2230282.6595235746
1418266105,2230282.6595235746
1418286121,2230274.666777388
1418306175,2230274.666777388
1418325001,2230274.666777388
1418345031,2230274.666777388
1418365000,2230274.666777388
1418385001,2230274.666777388
1418405094,2230274.666777388
1418425001,2230274.666777388
1418445018,2230274.666777388
1418465010,2230274.666777388
1418487311,2230274.666777388
1418505071,2230274.666777388
1418526212,2230274.666777388
1418546217,2230274.666777388
1418566202,2230274.666777388
1418586213,2230274.666777388
1418606273,2230274.666777388
1418626203,2230274.666777388
1418646233,2230274.666777388
1418666203,2230274.666777388
1418686203,2230274.666777388
1418707541,2230274.666777388
1418726204,2230274.666777388
1418746218,2230274.666777388
1418766214,2230274.666777388
1418786202,2230274.666777388
1418806274,2230274.666777388
1418825921,2230274.666777388
1418845926,2230274.666777388
1418865908,2230274.666777388
1418885918,2230274.666777388
1418905981,2230274.666777388
1418925157,2230274.666777388
1418945185,2230274.666777388
1418965156,2230274.666777388
1418985157,2230274.666777388
1419005246,2230274.666777388
1419025199,2230274.666777388
1419045214,2230274.666777388
1419065212,2230274.666777388
1419085200,2230274.666777388
1419105270,2230274.666777388
1419126116,2230274.666777388
1419184316,2230266.674003929
1419184476,2230266.674003929
1419186115,2230266.674003929
1419206171,2230266.674003929
